차량 구분,국가명,연도,월,수출량,차종,거래 유형,판매량,공장명(국가),공장 코드,공장판매량,Korea,U.S.A,Canada,Mexico,Europe,Eastern Europe,Latin America,Middle East,Africa,Asia Pacific,India,China,총판매량,차량단가,차량가격,평균구매금액,구매빈도,고객유지기간,CLTV,CLTV_log,최근구매연도,구매횟수,총구매금액,R,F,M,RFM점수,고객등급
Passenger Car,China,2023,7,0.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Passenger Car,India,2023,7,0.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Recreational Vehicle,US,2023,7,27234.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Recreational Vehicle,Canada,2023,7,5029.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Recreational Vehicle,Mexico,2023,7,1168.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Recreational Vehicle,EU+EFTA,2023,7,19509.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Recreational Vehicle,E.Europe/CIS,2023,7,2386.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Recreational Vehicle,Latin America,2023,7,2236.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Recreational Vehicle,Middle East/Africa,2023,7,2486.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Recreational Vehicle,Asia / Pacific,2023,7,7468.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Recreational Vehicle,China,2023,7,96.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Recreational Vehicle,India,2023,7,0.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Special Vehicle,US,2023,7,0.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Special Vehicle,Canada,2023,7,0.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Special Vehicle,Mexico,2023,7,0.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Special Vehicle,EU+EFTA,2023,7,0.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Special Vehicle,E.Europe/CIS,2023,7,186.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Special Vehicle,Latin America,2023,7,0.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Special Vehicle,Middle East/Africa,2023,7,0.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Special Vehicle,Asia / Pacific,2023,7,6.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Special Vehicle,China,2023,7,0.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Special Vehicle,India,2023,7,0.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Total,US,2023,7,27236.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Total,Canada,2023,7,5069.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Total,Mexico,2023,7,1249.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Total,EU+EFTA,2023,7,23568.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Total,E.Europe/CIS,2023,7,5262.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Total,Latin America,2023,7,6286.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Total,Middle East/Africa,2023,7,8403.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Total,Asia / Pacific,2023,7,11003.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Total,China,2023,7,96.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
Total,India,2023,7,0.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
"CKD(Inc, Special Vehicle)",US,2023,8,0.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
"CKD(Inc, Special Vehicle)",Canada,2023,8,0.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
"CKD(Inc, Special Vehicle)",Mexico,2023,8,0.0,k3,국내,0.0,China Plants,0,0.0,283.2522146951537,826.6840458811262,90.34631360332295,103.25818181818182,574.922355393434,84.1786085150571,146.81600831600832,176.756376887038,52.50259336099585,171.62221069019202,255.1407792207792,86.8365334717177,2852.316221853007,22000000,62750956880.76615,62750956880.76615,2852.316221853007,2.0833333333333335,372886608849599.7,33.55229549163344,2025,3,62750956880.76615,1,2,1,4,저위험
